,Minute_of_day,reference,November,Active_Occupancy,Total_lighting,CHEST_FREEZER,FRIDGE_FREEZER,FRIDGE,UPRIGHT_FREEZER,ANSWER_MACHINE,CD_PLAYER,CLOCK,PHONE,HIFI,IRON,VACUUM,FAX,PC,PRINTER,TV1,TV2,TV3,VCR_DVD,RECEIVER,HOB,OVEN,MICROWAVE,KETTLE,SMALL_COOKING
1246,1247,20:46:00,0,3,220.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1247,1248,20:47:00,0,3,220.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1248,1249,20:48:00,0,3,220.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1249,1250,20:49:00,0,3,320.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1250,1251,20:50:00,0,3,340.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1251,1252,20:51:00,0,3,340.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1252,1253,20:52:00,0,3,340.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1253,1254,20:53:00,0,3,280.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1254,1255,20:54:00,0,3,280.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1255,1256,20:55:00,0,3,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1256,1257,20:56:00,0,3,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1257,1258,20:57:00,0,3,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1258,1259,20:58:00,0,3,360.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1259,1260,20:59:00,0,3,360.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1260,1261,21:00:00,0,3,360.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1261,1262,21:01:00,0,3,360.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1262,1263,21:02:00,0,3,360.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1263,1264,21:03:00,0,3,360.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1264,1265,21:04:00,0,3,360.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1265,1266,21:05:00,0,3,420.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1266,1267,21:06:00,0,3,420.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1267,1268,21:07:00,0,3,420.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1268,1269,21:08:00,0,3,320.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1269,1270,21:09:00,0,3,320.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1270,1271,21:10:00,0,3,320.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1271,1272,21:11:00,0,3,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1272,1273,21:12:00,0,3,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1273,1274,21:13:00,0,3,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1274,1275,21:14:00,0,3,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1275,1276,21:15:00,0,3,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1276,1277,21:16:00,0,3,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1277,1278,21:17:00,0,3,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1278,1279,21:18:00,0,3,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1279,1280,21:19:00,0,3,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1280,1281,21:20:00,0,4,269.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1281,1282,21:21:00,0,4,269.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1282,1283,21:22:00,0,4,269.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1283,1284,21:23:00,0,4,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1284,1285,21:24:00,0,4,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1285,1286,21:25:00,0,4,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1286,1287,21:26:00,0,4,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1287,1288,21:27:00,0,4,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1288,1289,21:28:00,0,4,329.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1289,1290,21:29:00,0,4,429.0,0.0,198.85881812308486,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1290,1291,21:30:00,0,4,329.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1291,1292,21:31:00,0,4,329.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1292,1293,21:32:00,0,4,329.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1293,1294,21:33:00,0,4,329.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1294,1295,21:34:00,0,4,320.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1295,1296,21:35:00,0,4,320.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1296,1297,21:36:00,0,4,320.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1297,1298,21:37:00,0,4,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1298,1299,21:38:00,0,4,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1299,1300,21:39:00,0,4,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1300,1301,21:40:00,0,4,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1301,1302,21:41:00,0,4,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1302,1303,21:42:00,0,4,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1303,1304,21:43:00,0,4,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1304,1305,21:44:00,0,4,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1305,1306,21:45:00,0,4,260.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1306,1307,21:46:00,0,4,269.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1307,1308,21:47:00,0,4,269.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1308,1309,21:48:00,0,4,469.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1309,1310,21:49:00,0,4,469.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1310,1311,21:50:00,0,4,469.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1311,1312,21:51:00,0,4,369.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1312,1313,21:52:00,0,4,429.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1313,1314,21:53:00,0,4,369.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1314,1315,21:54:00,0,4,369.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1315,1316,21:55:00,0,4,369.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1316,1317,21:56:00,0,4,369.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1317,1318,21:57:00,0,4,369.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1318,1319,21:58:00,0,4,369.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1319,1320,21:59:00,0,4,369.0,0.0,0.0,0.0,0.0,1,2.0,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1320,1321,22:00:00,0,4,389.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1321,1322,22:01:00,0,4,424.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1322,1323,22:02:00,0,4,324.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1323,1324,22:03:00,0,4,324.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1324,1325,22:04:00,0,4,324.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1325,1326,22:05:00,0,4,324.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1326,1327,22:06:00,0,4,324.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1327,1328,22:07:00,0,4,424.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1328,1329,22:08:00,0,4,424.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1329,1330,22:09:00,0,4,424.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1330,1331,22:10:00,0,4,424.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1331,1332,22:11:00,0,4,484.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1332,1333,22:12:00,0,4,424.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1333,1334,22:13:00,0,4,424.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1334,1335,22:14:00,0,4,464.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1335,1336,22:15:00,0,4,429.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1336,1337,22:16:00,0,4,429.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1337,1338,22:17:00,0,4,429.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1338,1339,22:18:00,0,4,429.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1339,1340,22:19:00,0,4,429.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1340,1341,22:20:00,0,4,429.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1341,1342,22:21:00,0,4,429.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1342,1343,22:22:00,0,4,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1343,1344,22:23:00,0,4,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2353.349381825058,2
1344,1345,22:24:00,0,4,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2353.349381825058,2
1345,1346,22:25:00,0,4,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2353.349381825058,2
1346,1347,22:26:00,0,4,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1347,1348,22:27:00,0,4,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1348,1349,22:28:00,0,4,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1349,1350,22:29:00,0,4,400.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1350,1351,22:30:00,0,3,400.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1351,1352,22:31:00,0,3,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1352,1353,22:32:00,0,3,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1353,1354,22:33:00,0,3,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1354,1355,22:34:00,0,3,400.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1355,1356,22:35:00,0,3,400.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1356,1357,22:36:00,0,3,400.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1357,1358,22:37:00,0,3,400.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1358,1359,22:38:00,0,3,400.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1359,1360,22:39:00,0,3,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1360,1361,22:40:00,0,3,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1361,1362,22:41:00,0,3,409.0,0.0,198.85881812308486,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1362,1363,22:42:00,0,3,409.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1363,1364,22:43:00,0,3,409.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1364,1365,22:44:00,0,3,409.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1365,1366,22:45:00,0,3,409.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1366,1367,22:46:00,0,3,409.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,114.15591678590721,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1367,1368,22:47:00,0,3,309.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1368,1369,22:48:00,0,3,309.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1369,1370,22:49:00,0,3,309.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
1370,1371,22:50:00,0,3,309.0,0.0,0.0,0.0,0.0,1,15.219200178932876,2,1,9.0,0,0,0.0,153.38055283857437,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2
