senario,Number_of_EVs,EV,Arrival,Depart,Type,BatteryCapacity,Distance,Demand,alloc_charger,delay
790,55,2,10,32,sedan,24,43.83694015647158,19,19,0
790,55,3,9,32,suv,54,50.76506825117231,29,19,0
790,55,4,10,32,truck,70,35.369299915306854,29,8,0
790,55,5,8,32,suv,54,37.78327204263568,22,19,0
790,55,6,6,33,suv,54,34.90811357221985,20,8,0
790,55,7,9,33,sedan,24,42.561195978853,18,19,0
790,55,8,8,34,small,16,18.265650281423593,7,8,0
790,55,9,6,34,small,16,19.217733253408774,7,4,0
790,55,10,9,35,truck,70,40.45005863336795,33,19,0
790,55,11,8,34,truck,70,33.9950436848563,28,19,0
790,55,12,6,32,truck,70,39.01016293964814,32,19,0
790,55,13,9,33,sedan,24,43.70001673182191,19,19,0
790,55,14,7,33,suv,54,25.20513641427662,14,19,0
790,55,15,9,32,suv,54,7.916191410242817,5,19,0
790,55,16,9,32,truck,70,70.77522173569496,58,19,0
790,55,17,8,32,suv,54,23.100251478694005,13,4,0
790,55,18,12,33,small,16,40.89735824090953,16,8,0
790,55,19,10,37,sedan,24,38.44414857157645,16,19,0
790,55,20,7,32,sedan,24,54.45637557588544,23,19,0
790,55,21,14,33,suv,54,41.63552984273398,24,19,0
790,55,22,10,32,sedan,24,52.60245527759439,23,19,0
790,55,23,9,33,small,16,37.205152324626994,14,4,0
790,55,24,8,33,truck,70,21.788852804924606,18,19,0
790,55,25,9,32,small,16,42.5577346064112,16,8,0
790,55,26,13,34,sedan,24,44.27961946421553,19,19,0
790,55,27,9,32,suv,54,48.16846802878521,28,19,0
790,55,28,8,32,small,16,13.619673925199642,5,4,0
790,55,29,7,33,sedan,24,60.21649516908765,24,19,0
790,55,30,6,35,suv,54,49.250091629250676,28,19,0
790,55,31,10,32,sedan,24,38.50838244901537,17,19,0
790,55,32,7,32,sedan,24,58.091014973552475,24,8,0
790,55,33,6,33,sedan,24,29.477895103090855,13,19,0
790,55,34,12,34,suv,54,49.24626560785183,28,19,0
790,55,35,10,33,sedan,24,20.083603449795707,9,19,0
790,55,36,8,32,suv,54,50.43790520927159,29,19,0
790,55,37,8,34,suv,54,69.69891120272119,40,8,0
790,55,38,12,32,truck,70,53.68906806490139,44,19,0
790,55,39,4,33,suv,54,35.795647302908364,21,19,0
790,55,40,8,32,truck,70,47.07841288152093,39,19,0
790,55,41,4,32,small,16,46.136059395550916,16,8,0
790,55,42,12,33,small,16,52.59603791451842,16,8,0
790,55,43,7,33,suv,54,42.053231341058044,24,19,0
790,55,44,7,33,suv,54,35.81404434385947,21,19,0
790,55,45,3,34,truck,70,15.02302232958931,12,8,0
790,55,46,14,33,suv,54,36.71992140376278,21,19,0
790,55,47,11,33,sedan,24,56.045457453300926,24,19,0
790,55,48,9,32,truck,70,59.92337052773341,49,19,0
790,55,49,9,34,sedan,24,23.461711875120542,10,4,0
790,55,50,9,34,truck,70,47.45099317422145,39,8,0
790,55,51,5,33,truck,70,46.19506703926103,38,19,0
790,55,52,9,32,sedan,24,43.66104018596938,19,19,0
790,55,53,10,32,suv,54,42.35157069753009,24,19,0
790,55,54,6,32,truck,70,19.765765006341308,16,19,0
790,55,55,8,33,suv,54,74.46999115722446,43,19,0
791,55,1,10,32,truck,70,54.09112488775657,44,19,0
791,55,2,8,36,suv,54,51.94773152271034,30,19,0
791,55,3,9,35,truck,70,29.22359513215647,24,19,0
791,55,4,11,33,small,16,29.394142122902608,11,8,0
791,55,5,9,33,small,16,52.89623485759144,16,8,0
791,55,6,4,32,truck,70,24.061183749133278,20,19,0
791,55,7,10,36,sedan,24,54.00607129909004,23,19,0
791,55,8,9,33,sedan,24,30.944422365750384,13,19,0
791,55,9,10,33,truck,70,17.278221426478744,14,19,0
791,55,10,8,32,small,16,28.380347770789513,11,8,0
791,55,11,9,34,sedan,24,60.783022350593,24,19,0
791,55,12,11,33,small,16,48.78191654593448,16,8,0
791,55,13,8,34,truck,70,44.67047927903206,37,19,0
791,55,14,11,35,sedan,24,19.215285411130992,8,8,0
791,55,15,9,33,suv,54,27.79528536064136,16,19,0
791,55,16,11,34,sedan,24,43.50217437132819,19,19,0
791,55,17,9,33,sedan,24,67.38169646825327,24,19,0
791,55,18,5,32,suv,54,35.66185976706218,20,19,0
791,55,19,9,32,small,16,46.03031448317377,16,8,0
791,55,20,11,32,truck,70,14.488308291846735,12,8,0
791,55,21,5,32,suv,54,42.413888897366164,24,19,0
791,55,22,9,34,small,16,40.56099596366538,15,8,0
791,55,23,8,34,sedan,24,30.894765949345434,13,19,0
791,55,24,6,34,small,16,46.131217234411324,16,8,0
791,55,25,8,33,suv,54,54.299318606002146,31,19,0
791,55,26,10,33,small,16,32.26409114092925,12,8,0
791,55,27,5,34,small,16,29.564090538492152,11,8,0
791,55,28,8,34,small,16,65.22318647276215,16,8,0
791,55,29,9,33,sedan,24,65.01786519159802,24,19,0
791,55,30,12,33,suv,54,36.70835642720217,21,19,0
791,55,31,8,34,small,16,46.198786299165945,16,4,0
791,55,32,7,34,suv,54,57.42006875690217,33,19,0
791,55,33,5,34,suv,54,41.068252568801725,24,19,0
791,55,34,9,32,suv,54,34.613574889843115,20,19,0
791,55,35,5,32,small,16,33.144350531612915,13,4,0
791,55,36,8,35,suv,54,8.868702363680995,5,4,0
791,55,37,8,32,suv,54,34.37672670315674,20,19,0
791,55,38,11,32,small,16,29.09142686205358,11,8,0
791,55,39,9,35,truck,70,6.090402931449091,5,4,0
791,55,40,6,33,suv,54,41.603369548519005,24,19,0
791,55,41,10,33,small,16,21.21040308116513,8,8,0
791,55,42,9,34,sedan,24,43.45890755469205,19,19,0
791,55,43,8,34,sedan,24,39.371913867985164,17,19,0
791,55,44,9,33,truck,70,58.101229636314244,48,19,0
791,55,45,9,32,sedan,24,26.83446775444408,12,8,0
791,55,46,8,32,suv,54,12.236458765282983,7,19,0
791,55,47,9,33,small,16,60.883696992493284,16,8,0
791,55,48,10,34,suv,54,24.421755480299506,14,19,0
791,55,49,9,33,truck,70,19.265791240158457,16,19,0
791,55,50,3,33,small,16,12.754177708078927,5,8,0
791,55,51,6,35,small,16,55.44550678525355,16,8,0
791,55,52,8,32,sedan,24,21.165700054830783,9,19,0
791,55,53,12,32,sedan,24,30.945157011023724,13,19,0
791,55,54,8,34,truck,70,27.364691009915386,22,19,0
791,55,55,7,35,truck,70,15.734159391360226,13,19,0
792,55,1,9,32,truck,70,36.27981748766798,30,19,0
792,55,2,12,35,truck,70,47.20525959718783,39,19,0
792,55,3,9,35,sedan,24,39.98143947737678,17,19,0
792,55,4,11,33,sedan,24,44.53189650797094,19,19,0
792,55,5,9,33,suv,54,44.07864499670134,25,19,0
792,55,6,11,35,suv,54,37.91045647486612,22,19,0
792,55,7,7,33,truck,70,37.06539306469356,30,19,0
792,55,8,5,32,suv,54,64.08348461101679,37,19,0
792,55,9,8,35,small,16,54.12184235455551,16,8,0
792,55,10,7,32,truck,70,48.18000379314896,39,19,0
792,55,11,9,35,small,16,53.64590744081093,16,8,0
792,55,12,9,32,suv,54,59.11883724919852,34,19,0
792,55,13,8,35,truck,70,28.30683033121103,23,19,0
792,55,14,10,34,small,16,15.946544891742029,6,8,0
792,55,15,8,33,suv,54,19.38672261563989,11,8,0
792,55,16,8,33,truck,70,45.33706330493614,37,19,0
792,55,17,9,32,truck,70,41.7567836411432,34,19,0
792,55,18,7,34,small,16,30.154264807785626,11,8,0
792,55,19,11,32,sedan,24,18.78386149236501,8,19,0
792,55,20,4,33,truck,70,64.57393749876107,53,19,0
792,55,21,9,32,sedan,24,30.605392815147013,13,19,0
792,55,22,9,32,sedan,24,32.644825062078596,14,19,0
792,55,23,9,36,suv,54,30.391044131044193,17,19,0
792,55,24,7,34,small,16,21.988346656400516,8,8,0
792,55,25,7,32,sedan,24,54.95122739146253,24,19,0
792,55,26,9,32,sedan,24,30.968543161230112,13,19,0
792,55,27,7,35,sedan,24,26.994305449000198,12,8,0
792,55,28,6,32,sedan,24,33.34501530659567,14,19,0
792,55,29,5,32,sedan,24,49.33380476232463,21,19,0
792,55,30,5,33,suv,54,6.533326719682719,4,8,0
792,55,31,9,32,small,16,39.344558256548034,15,8,0
792,55,32,12,34,small,16,65.99344643711441,16,8,0
792,55,33,8,35,small,16,30.08531283505468,11,8,0
792,55,34,3,37,suv,54,21.06079108296365,12,19,0
792,55,35,11,32,truck,70,62.85265633039005,51,19,0
792,55,36,8,33,sedan,24,28.301968479554162,12,8,0
792,55,37,5,33,small,16,47.122579753551165,16,8,0
792,55,38,7,33,sedan,24,54.60940713138059,23,19,0
792,55,39,7,37,sedan,24,43.79068339970807,19,19,0
792,55,40,13,36,truck,70,55.73844899392003,46,19,0
792,55,41,11,33,small,16,33.16472078113853,13,8,0
792,55,42,9,33,small,16,65.42225493356821,16,8,0
792,55,43,6,34,truck,70,60.74866033963756,50,19,0
792,55,44,7,34,truck,70,36.57414830519413,30,19,0
792,55,45,9,32,truck,70,26.979165485795217,22,19,0
792,55,46,5,32,sedan,24,64.20707432011491,24,19,0
792,55,47,8,35,small,16,65.22836962515159,16,8,0
792,55,48,7,34,sedan,24,47.084693180138494,20,19,0
792,55,49,10,32,small,16,18.863569092011776,7,8,0
792,55,50,9,34,suv,54,26.665943903821677,15,19,0
792,55,51,9,33,truck,70,33.70863588181323,28,19,0
792,55,52,8,33,small,16,22.659799591775627,9,8,0
792,55,53,8,32,suv,54,55.21696692416143,32,19,0
792,55,54,9,32,suv,54,33.11024821510171,19,19,0
792,55,55,12,33,sedan,24,55.446920089275075,24,19,0
793,55,1,5,35,truck,70,25.033405201329,20,19,0
793,55,2,10,33,small,16,16.866209300707624,6,8,0
793,55,3,7,34,small,16,38.4406479295569,15,8,0
793,55,4,10,32,truck,70,40.8276239777119,33,19,0
793,55,5,9,33,truck,70,15.666781628789224,13,19,0
793,55,6,9,32,suv,54,46.899825216370594,27,19,0
793,55,7,8,33,truck,70,37.717882750711006,31,19,0
793,55,8,6,33,sedan,24,32.15771521527217,14,19,0
793,55,9,8,33,suv,54,51.11209706229121,29,19,0
793,55,10,7,33,suv,54,65.54144448774687,38,19,0
793,55,11,7,34,truck,70,53.149990999030734,43,19,0
793,55,12,8,34,suv,54,12.989236500429698,7,19,0
793,55,13,11,32,suv,54,43.73391971992666,25,19,0
793,55,14,12,33,small,16,24.576524465322187,9,8,0
793,55,15,11,32,suv,54,45.90800103089516,26,19,0
793,55,16,10,33,sedan,24,51.671878725379955,22,19,0
793,55,17,11,34,truck,70,52.756562588444574,43,19,0
793,55,18,2,34,truck,70,56.01243662611504,46,19,0
793,55,19,9,33,suv,54,32.44464055576709,19,19,0
793,55,20,8,33,suv,54,44.74000038490041,26,19,0
793,55,21,13,35,sedan,24,42.29066787123315,18,19,0
793,55,22,8,33,suv,54,39.448638159553624,23,19,0
793,55,23,10,32,small,16,64.08638775161901,16,8,0
793,55,24,11,34,suv,54,42.91307472096444,25,19,0
793,55,25,12,34,suv,54,5.838626842831644,3,8,0
793,55,26,9,33,sedan,24,25.444352623083237,11,8,0
793,55,27,12,34,small,16,73.75402644263794,16,8,0
793,55,28,9,33,suv,54,63.763139570065775,37,19,0
793,55,29,11,32,sedan,24,16.151946944902146,7,19,0
793,55,30,9,35,sedan,24,31.01621932827954,13,19,0
793,55,31,11,33,small,16,26.988678498517512,10,8,0
793,55,32,7,33,truck,70,60.53862287988386,50,19,0
793,55,33,7,34,truck,70,43.35707628610836,35,19,0
793,55,34,11,34,suv,54,33.30741126676693,19,19,0
793,55,35,6,33,sedan,24,52.398727204005425,22,19,0
793,55,36,6,33,truck,70,35.62825563448362,29,19,0
793,55,37,11,34,small,16,45.06338637575163,16,8,0
793,55,38,9,33,small,16,42.9519821726811,16,8,0
793,55,39,4,32,small,16,59.86463694705447,16,8,0
793,55,40,8,34,small,16,22.416132610031845,8,8,0
793,55,41,6,33,suv,54,47.03773401174576,27,19,0
793,55,42,9,35,small,16,57.82393807220177,16,8,0
793,55,43,6,33,small,16,35.72531302241548,14,8,0
793,55,44,6,32,truck,70,66.62862311344395,55,19,0
793,55,45,7,33,sedan,24,47.56346072098206,20,19,0
793,55,46,9,32,sedan,24,46.49510344730566,20,19,0
793,55,47,12,36,sedan,24,43.903764229277584,19,19,0
793,55,48,8,34,small,16,52.0107312276702,16,8,0
793,55,49,6,33,small,16,35.99257251460615,14,8,0
793,55,50,8,35,truck,70,19.130369559013403,16,19,0
793,55,51,9,32,truck,70,33.670218903094785,28,19,0
793,55,52,8,33,sedan,24,70.40003496166489,24,19,0
793,55,53,4,35,sedan,24,68.80171118370197,24,19,0
793,55,54,5,32,suv,54,29.292801139712033,17,19,0
793,55,55,3,34,small,16,43.19492660699637,16,8,0
794,55,1,12,33,truck,70,6.890253688607373,6,19,0
794,55,2,7,34,small,16,53.36453014625122,16,8,0
794,55,3,10,34,small,16,18.90070022041737,7,8,0
794,55,4,10,33,suv,54,47.7681981171035,27,19,0
794,55,5,9,33,small,16,46.985795615547346,16,8,0
794,55,6,6,32,small,16,58.7532572871398,16,8,0
794,55,7,4,32,small,16,45.68605397025915,16,8,0
794,55,8,13,32,suv,54,36.93249702990022,21,19,0
794,55,9,9,32,sedan,24,60.71998095024826,24,19,0
794,55,10,11,37,small,16,48.89542172624778,16,8,0
794,55,11,14,33,truck,70,30.76380376188927,25,19,0
794,55,12,9,32,suv,54,35.78280280556525,21,19,0
794,55,13,8,32,suv,54,15.054315757403522,9,19,0
794,55,14,10,33,truck,70,32.97066568063193,27,19,0
794,55,15,11,32,suv,54,44.82763707374235,26,19,0
794,55,16,8,32,truck,70,62.87884866892716,51,19,0
794,55,17,9,33,truck,70,13.918335279295096,11,8,0
794,55,18,5,33,truck,70,52.34205610979329,43,19,0
794,55,19,6,32,truck,70,40.451946157577545,33,19,0
794,55,20,12,32,small,16,57.810323013520716,16,8,0
794,55,21,8,34,truck,70,41.77853157372011,34,19,0
794,55,22,7,32,truck,70,35.41096823292275,29,19,0
794,55,23,6,33,truck,70,39.498833245460226,32,19,0
794,55,24,10,34,truck,70,34.116424610388705,28,19,0
794,55,25,12,33,sedan,24,20.706796042495103,9,19,0
794,55,26,9,32,small,16,60.73905302152305,16,8,0
794,55,27,11,34,sedan,24,68.29797604407514,24,19,0
794,55,28,9,32,sedan,24,23.690064165251556,10,8,0
794,55,29,3,33,truck,70,47.5898807609118,39,19,0
794,55,30,9,33,small,16,30.648527292595304,12,8,0
794,55,31,10,33,small,16,8.046945906515802,3,8,0
794,55,32,7,32,small,16,43.29950858149276,16,8,0
794,55,33,10,32,sedan,24,24.018613488981167,10,8,0
794,55,34,10,32,sedan,24,30.20925379080808,13,19,0
794,55,35,7,34,suv,54,20.101952499516784,12,8,0
794,55,36,10,33,small,16,11.073972458502805,4,8,0
794,55,37,11,35,suv,54,44.94339905031238,26,19,0
794,55,38,3,32,small,16,23.699147270757617,9,8,0
794,55,39,11,35,small,16,51.93928537827654,16,8,0
794,55,40,8,32,truck,70,27.323477781776766,22,19,0
794,55,41,13,33,sedan,24,15.713762234726186,7,19,0
794,55,42,3,33,sedan,24,17.515936242735858,8,19,0
794,55,43,11,34,suv,54,18.58616949969359,11,8,0
794,55,44,9,32,small,16,31.91182237998678,12,8,0
794,55,45,7,33,sedan,24,41.86992579841171,18,19,0
794,55,46,7,33,suv,54,63.99697523871261,37,19,0
794,55,47,6,33,small,16,71.78478439400713,16,8,0
794,55,48,8,32,small,16,48.1768288075849,16,8,0
794,55,49,8,32,truck,70,26.467858773394344,22,19,0
794,55,50,13,33,small,16,38.78363370304317,15,8,0
794,55,51,10,32,small,16,43.69385954366456,16,8,0
794,55,52,8,32,suv,54,15.491302021666279,9,19,0
794,55,53,7,32,sedan,24,28.406963721125393,12,8,0
794,55,54,7,33,suv,54,51.52735507622236,30,19,0
794,55,55,10,32,sedan,24,40.51260809607759,17,19,0
795,55,1,8,35,sedan,24,40.85027881081209,18,19,0
795,55,2,8,35,sedan,24,64.51509429067102,24,19,0
795,55,3,10,34,small,16,58.81035302547751,16,4,0
795,55,4,10,34,sedan,24,27.740152437306193,12,8,0
795,55,5,9,32,sedan,24,64.51407118040213,24,19,0
795,55,6,12,32,small,16,75.10757491777565,16,8,0
795,55,7,7,32,truck,70,51.638981514830874,42,19,0
795,55,8,10,33,small,16,26.29348522887456,10,4,0
795,55,9,14,33,sedan,24,15.388667480397917,7,19,0
795,55,10,10,34,suv,54,34.004838690904386,20,8,0
795,55,11,12,32,sedan,24,35.68810632659201,15,19,0
795,55,12,7,33,suv,54,38.94286118448838,22,19,0
795,55,13,6,33,suv,54,5.56452117063165,3,19,0
795,55,14,11,33,suv,54,31.49033809559996,18,19,0
795,55,15,13,33,sedan,24,71.21260260848351,24,19,0
795,55,16,10,32,suv,54,49.248405685938394,28,19,0
795,55,17,7,34,sedan,24,31.81862862416145,14,19,0
795,55,18,10,32,suv,54,55.389723193431614,32,19,0
795,55,19,9,33,truck,70,63.39209647394862,52,19,0
795,55,20,9,32,small,16,22.292519087523665,8,8,0
795,55,21,8,33,small,16,53.481029619231464,16,8,0
795,55,22,11,36,small,16,54.43148357094376,16,8,0
795,55,23,7,33,small,16,47.13864747335527,16,8,0
795,55,24,12,34,sedan,24,32.48642363016384,14,19,0
795,55,25,9,32,small,16,33.298926069021256,13,4,0
795,55,26,12,32,suv,54,34.27745921563701,20,8,0
795,55,27,10,32,suv,54,67.47186561092985,39,19,0
795,55,28,6,33,truck,70,44.173324284079776,36,19,0
795,55,29,13,34,small,16,29.11079019986143,11,8,0
795,55,30,7,32,suv,54,58.603106975724494,34,19,0
795,55,31,6,32,suv,54,27.165471246116123,16,19,0
795,55,32,9,33,suv,54,23.015955520920514,13,19,0
795,55,33,5,32,suv,54,51.29916664113105,29,19,0
795,55,34,9,35,suv,54,74.584156189574,43,19,0
795,55,35,10,34,truck,70,55.784790502552,46,19,0
795,55,36,11,32,sedan,24,34.45385167666508,15,19,0
795,55,37,11,33,truck,70,31.520796299358217,26,19,0
795,55,38,7,32,sedan,24,45.88882092544544,20,8,0
795,55,39,10,32,suv,54,43.42828013244038,25,19,0
795,55,40,5,33,small,16,30.023693554295455,11,8,0
795,55,41,7,33,small,16,48.66186045392792,16,8,0
795,55,42,8,32,truck,70,14.89548855067569,12,8,0
795,55,43,9,33,truck,70,57.230040419859364,47,19,0
795,55,44,10,36,sedan,24,64.50596563064708,24,19,0
795,55,45,7,36,suv,54,46.23084700631069,27,19,0
795,55,46,9,33,sedan,24,38.554122745281184,17,19,0
795,55,47,4,35,suv,54,32.32137892023913,19,19,0
795,55,48,8,33,truck,70,26.81816044215843,22,19,0
795,55,49,8,33,sedan,24,49.727879378310725,21,19,0
795,55,50,12,33,sedan,24,54.11669235613401,23,19,0
795,55,51,11,32,truck,70,47.421075344837575,39,19,0
795,55,52,8,32,truck,70,31.091320981517153,25,19,0
795,55,53,10,34,sedan,24,55.13453807543715,24,19,0
795,55,54,7,34,suv,54,34.35387831268091,20,19,0
795,55,55,9,33,small,16,46.42234101619106,16,8,0
796,55,1,6,33,truck,70,49.82456473282511,41,19,0
796,55,2,9,32,suv,54,31.176453904767634,18,19,0
796,55,3,5,34,sedan,24,39.1901032059121,17,19,0
796,55,4,9,34,small,16,34.1155393769003,13,8,0
796,55,5,13,34,truck,70,44.43567087225085,36,19,0
796,55,6,6,32,small,16,47.81915705022328,16,8,0
796,55,7,8,33,small,16,51.9028632175688,16,8,0
796,55,8,8,33,suv,54,52.02482673887642,30,19,0
796,55,9,10,33,sedan,24,25.575172553462288,11,19,0
796,55,10,11,35,small,16,48.391741243662615,16,8,0
796,55,11,7,33,small,16,14.041589008961306,5,8,0
796,55,12,12,33,truck,70,33.738108035381984,28,19,0
796,55,13,8,33,sedan,24,45.216710909144126,19,19,0
796,55,14,10,33,suv,54,35.41689397286207,20,19,0
796,55,15,8,32,suv,54,55.72062022029054,32,19,0
796,55,16,9,32,sedan,24,30.923400000846637,13,19,0
796,55,17,9,35,sedan,24,32.80494310403399,14,19,0
796,55,18,11,36,suv,54,43.775815379517304,25,19,0
796,55,19,13,32,sedan,24,29.401419227060316,13,19,0
796,55,20,7,33,sedan,24,48.78296035425362,21,19,0
796,55,21,9,33,suv,54,37.94869805440953,22,19,0
796,55,22,9,34,suv,54,49.56655391256103,28,19,0
796,55,23,5,33,truck,70,28.31162820657766,23,19,0
796,55,24,10,33,small,16,45.644314361121545,16,8,0
796,55,25,10,32,small,16,51.22060708217869,16,19,0
796,55,26,5,32,truck,70,61.00761341798446,50,19,0
796,55,27,9,33,suv,54,29.555756943834783,17,19,0
796,55,28,10,32,sedan,24,41.139850466845296,18,19,0
796,55,29,8,33,sedan,24,31.666984857177994,14,19,0
796,55,30,9,33,small,16,58.178575650592805,16,8,0
796,55,31,9,33,sedan,24,19.567138396256023,8,19,0
796,55,32,10,33,suv,54,62.16636795120975,36,19,0
796,55,33,8,33,small,16,57.47445039552943,16,8,0
796,55,34,7,34,suv,54,18.735267993525568,11,19,0
796,55,35,8,35,small,16,24.834548520851172,9,8,0
796,55,36,6,32,small,16,49.72421414459838,16,8,0
796,55,37,6,36,sedan,24,47.4408111790442,20,19,0
796,55,38,10,34,small,16,25.5814465498596,10,8,0
796,55,39,11,32,suv,54,28.367108731629997,16,19,0
796,55,40,8,32,truck,70,12.01887876646721,10,19,0
796,55,41,11,32,truck,70,35.463246730896024,29,19,0
796,55,42,9,33,suv,54,26.62796984769163,15,19,0
796,55,43,8,32,truck,70,49.7341380617363,41,19,0
796,55,44,7,33,small,16,50.73500807192044,16,8,0
796,55,45,8,33,sedan,24,32.71660160180094,14,19,0
796,55,46,7,33,sedan,24,44.75830488915119,19,19,0
796,55,47,8,32,truck,70,24.622898434043723,20,19,0
796,55,48,8,33,truck,70,65.96726645920084,54,19,0
796,55,49,7,32,small,16,70.16429664034295,16,8,0
796,55,50,11,33,sedan,24,44.82237164038559,19,19,0
796,55,51,9,33,small,16,25.749658820029268,10,8,0
796,55,52,10,33,suv,54,53.96904996784248,31,19,0
796,55,53,6,34,suv,54,29.847860493890693,17,19,0
796,55,54,8,32,small,16,43.60681310757679,16,8,0
796,55,55,7,32,truck,70,31.279473625624505,26,19,0
797,55,1,8,33,small,16,45.16509048993277,16,4,0
797,55,2,11,34,sedan,24,22.72723331243698,10,4,0
797,55,3,7,35,sedan,24,59.66153088774559,24,19,0
797,55,4,10,33,small,16,51.727501750883114,16,4,0
797,55,5,10,36,sedan,24,43.81608381530061,19,19,0
797,55,6,8,33,small,16,55.26096532167057,16,8,0
797,55,7,9,34,sedan,24,40.57083702709163,17,19,0
797,55,8,8,33,truck,70,27.62395589483449,23,19,0
797,55,9,5,33,truck,70,42.70401706209891,35,19,0
797,55,10,13,33,sedan,24,57.560255237690214,24,19,0
797,55,11,12,34,truck,70,42.3269076273436,35,19,0
797,55,12,9,33,sedan,24,51.679764435591615,22,19,0
797,55,13,6,36,small,16,37.755039804791124,14,8,0
797,55,14,8,32,sedan,24,15.798782770586552,7,19,0
797,55,15,11,33,truck,70,49.357957013872465,40,19,0
797,55,16,8,34,truck,70,38.538164355769624,32,19,0
797,55,17,6,33,suv,54,48.00391721576822,28,19,0
797,55,18,11,32,sedan,24,41.85698662806435,18,19,0
797,55,19,9,34,truck,70,56.126135083519614,46,19,0
797,55,20,9,36,sedan,24,23.1769727657542,10,19,0
797,55,21,6,35,truck,70,13.472808030578882,11,19,0
797,55,22,7,33,sedan,24,49.72056998555797,21,19,0
797,55,23,6,32,suv,54,37.26748388686554,21,19,0
797,55,24,9,34,sedan,24,59.94922640628842,24,19,0
797,55,25,7,33,sedan,24,38.476522068761085,16,19,0
797,55,26,7,32,suv,54,23.173081630582487,13,19,0
797,55,27,9,32,suv,54,39.02410570569528,22,19,0
797,55,28,7,34,sedan,24,40.21113415635698,17,19,0
797,55,29,10,34,small,16,56.277410332852426,16,8,0
797,55,30,9,32,sedan,24,54.624453087235096,23,19,0
797,55,31,8,33,sedan,24,31.108998160442717,13,19,0
797,55,32,9,32,suv,54,30.700960630188142,18,19,0
797,55,33,10,33,truck,70,21.16330395137482,17,19,0
797,55,34,10,32,sedan,24,35.069989468790006,15,19,0
797,55,35,12,32,sedan,24,29.749843288311993,13,19,0
797,55,36,4,34,suv,54,25.63074880079286,15,19,0
797,55,37,11,32,sedan,24,9.289025629608595,4,19,0
797,55,38,7,33,sedan,24,45.32485923941761,19,19,0
797,55,39,11,34,suv,54,19.986744607522034,11,8,0
797,55,40,6,32,truck,70,24.06693241953998,20,8,0
797,55,41,10,32,truck,70,59.186053199996095,48,19,0
797,55,42,9,32,truck,70,34.280404009037085,28,19,0
797,55,43,7,34,small,16,23.870698317641555,9,8,0
797,55,44,7,33,suv,54,26.6533005330355,15,19,0
